eeth-koth,obi-wan-kenobi-old-ben,stormtrooper-han,garazeb-zeb-orrelios,ugnaught,clone-sergeant-phase-i,jawa-engineer,kit-fisto,plo-koon,mace-windu,finn,luke-skywalker-farmboy,lando-calrissian,jedi-consular,sabine-wren
teebo,luke-skywalker-farmboy,clone-sergeant-phase-i,rey,plo-koon,poe-dameron,jawa,coruscant-underworld-police,ct-7567-rex,biggs-darklighter,ct-7567-rex,chief-chirpa,resistance-pilot,ahsoka-tano,sabine-wren
biggs-darklighter,lando-calrissian,kanan-jarrus,stormtrooper-han,ezra-bridger,sabine-wren,kanan-jarrus,ezra-bridger,stormtrooper-han,luke-skywalker-farmboy,lobot,hera-syndulla,lando-calrissian,garazeb-zeb-orrelios,luke-skywalker-farmboy
admiral-ackbar,chopper,lobot,lando-calrissian,princess-leia,wedge-antilles,admiral-ackbar,sabine-wren,princess-leia,biggs-darklighter,wedge-antilles,sabine-wren,ezra-bridger,chopper,garazeb-zeb-orrelios
admiral-ackbar,chopper,lando-calrissian,kanan-jarrus,ezra-bridger,kanan-jarrus,garazeb-zeb-orrelios,chopper,ezra-bridger,biggs-darklighter,stormtrooper-han,lando-calrissian,chopper,lobot,luke-skywalker-farmboy
han-solo,jedi-knight-anakin,ewok-elder,jedi-consular,sabine-wren,han-solo,ct-5555-fives,clone-sergeant-phase-i,resistance-trooper,rey,garazeb-zeb-orrelios,ezra-bridger,sabine-wren,kanan-jarrus,chopper
luminara-unduli,obi-wan-kenobi-old-ben,kit-fisto,ahsoka-tano-fulcrum,wedge-antilles,resistance-pilot,ugnaught,ahsoka-tano-fulcrum,clone-wars-chewbacca,jedi-knight-guardian,chief-nebit,clone-sergeant-phase-i,chopper,luke-skywalker-farmboy,ahsoka-tano
luminara-unduli,jawa,resistance-trooper,ct-7567-rex,admiral-ackbar,jawa-engineer,ahsoka-tano,coruscant-underworld-police,chief-nebit,lobot,chief-chirpa,lando-calrissian,ima-gun-di,stormtrooper-han,coruscant-underworld-police
garazeb-zeb-orrelios,luke-skywalker-farmboy,wedge-antilles,biggs-darklighter,lando-calrissian,luke-skywalker-farmboy,hera-syndulla,wedge-antilles,garazeb-zeb-orrelios,biggs-darklighter,luke-skywalker-farmboy,kanan-jarrus,biggs-darklighter,princess-leia,hera-syndulla
wedge-antilles,chopper,ezra-bridger,sabine-wren,lando-calrissian,biggs-darklighter,chopper,admiral-ackbar,kanan-jarrus,wedge-antilles,biggs-darklighter,sabine-wren,stormtrooper-han,lobot,hera-syndulla
kanan-jarrus,princess-leia,admiral-ackbar,garazeb-zeb-orrelios,hera-syndulla,biggs-darklighter,stormtrooper-han,kanan-jarrus,sabine-wren,garazeb-zeb-orrelios,kanan-jarrus,hera-syndulla,wedge-antilles,stormtrooper-han,lando-calrissian
grand-master-yoda,qui-gon-jinn,jedi-knight-anakin,ct-5555-fives,ahsoka-tano-fulcrum,han-solo,cc-2224-cody,sabine-wren,admiral-ackbar,rey,ezra-bridger,garazeb-zeb-orrelios,chopper,hera-syndulla,kanan-jarrus
